Time,Setpoint,Current,Error,Output
0.0,50.0,50.65671713392278,-0.6567171339227826,-0.6060604167888598
0.10101010101010101,50.0,49.42051134725307,0.5794886527469316,0.6795658812281075
0.20202020202020202,50.0,51.82890895534802,-1.8289089553480196,-1.6770028179114957
0.30303030303030304,50.0,50.76530557030434,-0.7653055703043421,-0.5626341272975138
0.40404040404040403,50.0,51.54126889781887,-1.541268897818867,-1.2870561859142198
0.5050505050505051,50.0,50.04147838075587,-0.04147838075586918,0.2627758095295338
0.6060606060606061,50.0,52.902026882119316,-2.9020268821193156,-2.544870664951793
0.7070707070707071,50.0,54.3801989874864,-4.380198987486402,-3.9686625713313934
0.8080808080808081,50.0,54.77476116659352,-4.774761166593521,-4.308449989271919
0.9090909090909091,50.0,52.90433188679732,-2.9043318867973227,-2.385116377588923
1.0101010101010102,50.0,54.1278825553309,-4.127882555330899,-3.554539163567169
1.1111111111111112,50.0,55.236378223864406,-5.236378223864406,-4.6077984538768115
1.2121212121212122,50.0,54.628750104898366,-4.628750104898366,-3.9455415848058726
1.3131313131313131,50.0,55.8470631615009,-5.847063161500898,-5.108007578246904
1.4141414141414141,50.0,53.92566869786619,-3.925668697866193,-3.132687445914333
1.5151515151515151,50.0,56.63389086451397,-6.6338908645139725,-5.784275721697598
1.6161616161616161,50.0,53.784061947849935,-3.784061947849935,-2.8806627430857104
1.7171717171717171,50.0,56.54637739407117,-6.546377394071172,-5.586431811912876
1.8181818181818181,50.0,54.1905919645406,-4.190591964540602,-3.1764557904177657
1.9191919191919191,50.0,53.67364421167696,-3.673644211676958,-2.605834393342445
2.0202020202020203,50.0,56.530202422133286,-6.530202422133286,-5.405862401376639
2.121212121212121,50.0,53.62687416154604,-3.6268741615460414,-2.448907266627849
2.2222222222222223,50.0,54.30997047737407,-4.309970477374073,-3.077693611978506
2.323232323232323,50.0,52.79484284953757,-2.7948428495375666,-1.5097711412924624
2.4242424242424243,50.0,53.95056054469493,-3.9505605446949303,-2.611538275905131
2.525252525252525,50.0,53.169865642434985,-3.169865642434985,-1.7776735080027506
2.6262626262626263,50.0,52.154382449600504,-2.1543824496005044,-0.7100359327186698
2.727272727272727,50.0,52.25496035682585,-2.2549603568258476,-0.758358879587187
2.8282828282828283,50.0,52.41692300741177,-2.416923007411768,-0.8679046071656955
2.929292929292929,50.0,52.04337042591512,-2.0433704259151213,-0.4423086552431339
3.0303030303030303,50.0,49.84503220569168,0.15496779430831964,1.8058745971859986
3.131313131313131,50.0,50.038683902763026,-0.03868390276302591,1.6622615840174164
3.2323232323232323,50.0,49.08736201550895,0.9126379844910488,2.6626708332869997
3.3333333333333335,50.0,50.493612463026544,-0.49361246302654394,1.3069139982324336
3.4343434343434343,50.0,48.2071231603361,1.7928768396638972,3.6416104240832112
3.5353535353535355,50.0,48.70421959469233,1.2957804053076671,3.193218209321673
3.6363636363636362,50.0,48.68899070174311,1.3110092982568915,3.2571360929726403
3.7373737373737375,50.0,46.072483731169946,3.927516268830054,5.919715547276973
3.8383838383838382,50.0,47.50123340590318,2.4987665940968213,4.5384671059496435
3.9393939393939394,50.0,46.9824651013503,3.0175348986497,5.104217875603872
4.040404040404041,50.0,46.91121609341784,3.088783906582158,5.222378099629749
4.141414141414141,50.0,46.64762401442812,3.352375985571882,5.532617802633901
4.242424242424242,50.0,46.06018260464824,3.93981739535176,6.166119395018426
4.343434343434343,50.0,44.72487086411421,5.275129135885791,7.546156006416572
4.444444444444445,50.0,44.61357484638996,5.386425153610041,7.702065598987211
4.545454545454545,50.0,46.92975674333822,3.070243256661783,5.432813458782292
4.646464646464646,50.0,44.46785738577787,5.532142614222131,7.939180673728417
4.747474747474747,50.0,47.030519821066754,2.969480178933246,5.4235487582605995
4.848484848484849,50.0,44.9445309086965,5.0554690913035,7.55448220153955
4.94949494949495,50.0,45.85346390559901,4.146536094400993,6.691402668542642
5.05050505050505,50.0,45.37008396329415,4.6299160367058505,7.220152694810793
5.151515151515151,50.0,45.48268164817674,4.517318351823263,7.153037691576383
5.252525252525253,50.0,47.07915590543168,2.9208440945683165,5.603642590226867
5.353535353535354,50.0,45.950261777979954,4.049738222020046,6.778486979456577
