Time,Setpoint,Current,Error,Output
0.0,50.0,51.26683834648704,-1.2668383464870416,-1.2155715081405545
0.10101010101010101,50.0,49.71252320307344,0.2874767969265619,0.3884561584761224
0.20202020202020202,50.0,50.31813045098131,-0.31813045098130743,-0.16683295898076564
0.30303030303030304,50.0,51.89518383264058,-1.8951838326405834,-1.691991156807401
0.40404040404040403,50.0,50.833426282828896,-0.8334262828288956,-0.5794001807128843
0.5050505050505051,50.0,50.42339346693397,-0.4233934669339732,-0.11894397135102791
0.6060606060606061,50.0,52.11528309857144,-2.115283098571439,-1.758718319889922
0.7070707070707071,50.0,52.42724972144549,-2.4272497214454916,-2.0182576930425293
0.8080808080808081,50.0,53.43503245767101,-3.4350324576710065,-2.972605396810373
0.9090909090909091,50.0,53.9671937809669,-3.967193780966902,-3.4507995263253015
1.0101010101010102,50.0,54.3282775185063,-4.328277518506297,-3.757554986346191
1.1111111111111112,50.0,54.59408080150422,-4.594080801504219,-3.968764188542609
1.2121212121212122,50.0,53.62797499630828,-3.627974996308282,-2.9490304083503633
1.3131313131313131,50.0,55.004679249617254,-5.004679249617254,-4.270729982409718
1.4141414141414141,50.0,55.32085086547783,-5.32085086547783,-4.531580747404815
1.5151515151515151,50.0,55.5009412544022,-5.5009412544022,-4.656170195074783
1.6161616161616161,50.0,54.814003428938285,-4.814003428938285,-3.914418366181931
1.7171717171717171,50.0,55.61466184272206,-5.614661842722057,-4.659462118122981
1.8181818181818181,50.0,54.72733345271145,-4.727333452711449,-3.7174063946596605
1.9191919191919191,50.0,54.67464803485806,-4.674648034858059,-3.610046328771413
2.0202020202020203,50.0,52.94601091871376,-2.9460109187137604,-1.8284632017084006
2.121212121212121,50.0,55.234409953941736,-5.234409953941736,-4.061627826982434
2.2222222222222223,50.0,54.41306004336025,-4.413060043360247,-3.185864856357585
2.323232323232323,50.0,52.54321629373186,-2.5432162937318594,-1.2634778904354658
2.4242424242424243,50.0,54.2224881869669,-4.222488186966899,-2.888527295483539
2.525252525252525,50.0,51.965284515533455,-1.9652845155334546,-0.5793583395345607
2.6262626262626263,50.0,52.63702210939586,-2.6370221093958577,-1.1984589112875677
2.727272727272727,50.0,50.91120959684005,-0.9112095968400524,0.5782648108650776
2.8282828282828283,50.0,49.44955053980132,0.5504494601986778,2.0893734184436092
2.929292929292929,50.0,52.19626796053347,-2.1962679605334685,-0.6051477343280034
3.0303030303030303,50.0,50.69674599022253,-0.6967459902225315,0.945070981973156
3.131313131313131,50.0,49.809009253046455,0.19099074695354545,1.8826167284022797
3.2323232323232323,50.0,49.715609646556544,0.284390353443456,2.0257319445387463
3.3333333333333335,50.0,48.19678928350948,1.8032107164905185,3.5927490968693188
3.4343434343434343,50.0,48.86517934072762,1.1348206592723784,2.973224218991906
3.5353535353535355,50.0,48.73055035699986,1.2694496430001365,3.156583753076664
3.6363636363636362,50.0,46.96477882300243,3.0352211769975668,4.969320065897096
3.7373737373737375,50.0,46.16731183451278,3.8326881654872196,5.812954366221263
3.8383838383838382,50.0,47.885505388080595,2.1144946119194046,4.142646318041528
3.9393939393939394,50.0,46.12311328791413,3.87688671208587,5.951161531495908
4.040404040404041,50.0,46.27669778125818,3.7233022187418214,5.843853735933116
4.141414141414141,50.0,46.23039647707447,3.7696035229255287,5.936385436593898
4.242424242424242,50.0,45.94878005047504,4.051219949524963,6.263950643243808
4.343434343434343,50.0,44.36373156576158,5.636268434238417,7.893362859523023
4.444444444444445,50.0,44.44758565437871,5.552414345621287,7.853956356560271
4.545454545454545,50.0,46.45999180495724,3.540008195042759,5.888010197786701
4.646464646464646,50.0,43.72485408783955,6.275145912160447,8.666872768992228
4.747474747474747,50.0,46.494287295150485,3.5057127048495147,5.943933848976447
4.848484848484849,50.0,44.740126623211104,5.259873376788896,7.742834647539039
4.94949494949495,50.0,45.09159810919745,4.908401890802551,7.436454759661892
5.05050505050505,50.0,44.464255484279775,5.535744515720225,8.108261640063846
