Time,Setpoint,Current,Error,Output
0.0,50.0,47.99478084616722,2.0052191538327833,2.0532139346789506
0.10101010101010101,50.0,50.841554068102205,-0.8415540681022051,-0.7427177331879357
0.20202020202020202,50.0,51.72100926876149,-1.7210092687614917,-1.5704519245784607
0.30303030303030304,50.0,50.88393578442792,-0.8839357844279192,-0.6824945044604603
0.40404040404040403,50.0,51.822911434682226,-1.8229114346822257,-1.5696472432800845
0.5050505050505051,50.0,52.13742431603845,-2.137424316038448,-1.8320227003202685
0.6060606060606061,50.0,52.380996197793564,-2.3809961977935643,-2.023213585877591
0.7070707070707071,50.0,52.340871672626875,-2.340871672626875,-1.930748189038275
0.8080808080808081,50.0,53.453766753617145,-3.4537667536171455,-2.9901895032749284
0.9090909090909091,50.0,55.038862917819124,-5.038862917819124,-4.520246804559088
1.0101010101010102,50.0,54.66531476630207,-4.6653147663020675,-4.092033338275729
1.1111111111111112,50.0,53.13920270053712,-3.139202700537119,-2.5127820698102434
1.2121212121212122,50.0,53.69292755696704,-3.6929275569670423,-3.0128139986831997
1.3131313131313131,50.0,55.34998246689491,-5.349982466894907,-4.61451892614417
1.4141414141414141,50.0,54.42263234933447,-4.422632349334471,-3.632746176234399
1.5151515151515151,50.0,54.96756717861708,-4.967567178617081,-4.122713438338392
1.6161616161616161,50.0,54.89741483398841,-4.897414833988407,-3.9976636788757296
1.7171717171717171,50.0,56.49329691185225,-6.493296911852248,-5.537052459827718
1.8181818181818181,50.0,56.552444112540435,-6.552444112540435,-5.539647216403365
1.9191919191919191,50.0,54.342972837313134,-4.342972837313134,-3.275832968338751
2.0202020202020203,50.0,56.2061487770582,-6.206148777058203,-5.082802759306762
2.121212121212121,50.0,55.21857226637981,-5.218572266379809,-4.040007676361988
2.2222222222222223,50.0,53.844806602918325,-3.844806602918325,-2.6123972062975858
2.323232323232323,50.0,54.28826390478687,-4.2882639047868665,-3.0015662442613404
2.4242424242424243,50.0,52.63955239459199,-2.6395523945919876,-1.3002151816718697
2.525252525252525,50.0,53.546014634709984,-3.5460146347099837,-2.153131407155156
2.6262626262626263,50.0,52.36139344517785,-2.3613934451778533,-0.9161488241778475
2.727272727272727,50.0,52.208270235189254,-2.2082702351892536,-0.7108173439540584
2.8282828282828283,50.0,52.83954612767416,-2.8395461276741614,-1.289253690311292
2.929292929292929,50.0,50.58843618641567,-0.5884361864156702,1.0124446871336148
3.0303030303030303,50.0,49.72060258473232,0.279397415267681,1.9299988914016981
3.131313131313131,50.0,49.828024314380556,0.17197568561944365,1.8724051860678415
3.2323232323232323,50.0,49.9522249122578,0.047775087742202516,1.7981568131028582
3.3333333333333335,50.0,49.00511822499314,0.9948817750068599,2.7942686185925085
3.4343434343434343,50.0,49.1836709374807,0.8163290625193014,2.664899577042431
3.5353535353535355,50.0,46.00327588498897,3.996724115011027,5.891297905419146
3.6363636363636362,50.0,46.27917401746458,3.7208259825354233,5.661678946961006
3.7373737373737375,50.0,47.34860644208724,2.651393557912762,4.6395951287804325
3.8383838383838382,50.0,47.75562320333775,2.2443767966622516,4.28033399073326
3.9393939393939394,50.0,47.73514998498362,2.2648500150163784,4.34854235907237
4.040404040404041,50.0,45.93459990774506,4.06540009225494,6.1950270362186775
4.141414141414141,50.0,45.50074940279513,4.49925059720487,6.674378290571402
4.242424242424242,50.0,46.03031063945261,3.9696893605473917,6.190847364553377
4.343434343434343,50.0,46.14224270616334,3.857757293836663,6.125057540548811
4.444444444444445,50.0,45.58333274351106,4.416667256488942,6.729550835944602
4.545454545454545,50.0,46.329143308411375,3.670856691588625,6.030069414352695
4.646464646464646,50.0,44.97473306998729,5.025266930012712,7.42945438584677
4.747474747474747,50.0,45.76599114332621,4.234008856673789,6.683962303651173
4.848484848484849,50.0,45.813280457733384,4.186719542266616,6.682486269701734
4.94949494949495,50.0,45.268168269496186,4.731831730503814,7.272866626208428
5.05050505050505,50.0,45.80195717521297,4.198042824787031,6.784879677666858
5.151515151515151,50.0,45.7453926490364,4.254607350963603,6.887189596492466
5.252525252525253,50.0,45.61827766547001,4.381722334529989,7.059922857724323
5.353535353535354,50.0,45.0226750754055,4.977324924594498,7.700548122864237
5.454545454545454,50.0,43.89295168088877,6.107048319111229,8.874164469061856
5.555555555555555,50.0,47.33382100448591,2.6661789955140875,5.480628966469201
5.656565656565657,50.0,47.4286099751441,2.5713900248559014,5.433268605786159
5.757575757575758,50.0,49.42830393067156,0.5716960693284392,3.483002954189368
5.858585858585858,50.0,49.04491875299741,0.9550812470025889,3.915433050616515
5.959595959595959,50.0,48.64286810641955,1.3571318935804513,4.366126565300798
6.0606060606060606,50.0,49.78996410775275,0.21003589224724806,3.2688205280753464
6.161616161616162,50.0,49.20968557170276,0.7903144282972434,3.8983087496970446
6.262626262626262,50.0,51.17772524287892,-1.177725242878921,1.9814468037637591
6.363636363636363,50.0,53.31241209338756,-3.3124120933875574,-0.09992763465148968
6.4646464646464645,50.0,49.06462023118314,0.9353797688168584,4.196928847784109
6.565656565656566,50.0,51.593844488496195,-1.5938444884961953,1.7192984349595521
6.666666666666667,50.0,51.6491248001798,-1.6491248001797985,1.7156672480761288
6.767676767676767,50.0,52.14510605445422,-2.1451060544542173,1.271831099856164
6.8686868686868685,50.0,50.84433879910683,-0.8443387991068292,2.623442694002659
6.96969696969697,50.0,54.4010307406269,-4.401030740626901,-0.8788482167767855
7.070707070707071,50.0,53.16430681307881,-3.1643068130788095,0.4110400175843849
7.171717171717171,50.0,54.451190555815884,-4.451190555815884,-0.8213925345968742
7.2727272727272725,50.0,53.306132284990575,-3.306132284990575,0.3769718685134258
7.373737373737374,50.0,55.57269203287255,-5.572692032872553,-1.834015187335679
7.474747474747475,50.0,53.60776395762577,-3.607763957625771,0.18452065186872835
