Time,Setpoint,Current,Error,Output
0.0,50.0,49.93779295214834,0.06220704785165765,0.11214484080380599
0.10101010101010101,50.0,48.62689570411431,1.373104295885689,1.4716689845419517
0.20202020202020202,50.0,51.35331491966893,-1.3533149196689322,-1.2033969160930007
0.30303030303030304,50.0,51.615324785103326,-1.6153247851033257,-1.4137914567422907
0.40404040404040403,50.0,51.471451048889485,-1.4714510488894845,-1.2184462694795601
0.5050505050505051,50.0,52.67565541109797,-2.6756554110979707,-2.369974976276948
0.6060606060606061,50.0,53.597725185460305,-3.5977251854603054,-3.238447025453823
0.7070707070707071,50.0,52.99938227023933,-2.9993822702393302,-2.587104727962608
0.8080808080808081,50.0,53.56526337685181,-3.56526337685181,-3.099420571198236
0.9090909090909091,50.0,52.068244509052576,-2.068244509052576,-1.5503334588899496
1.0101010101010102,50.0,54.214551259458716,-4.214551259458716,-3.6424256580366308
1.1111111111111112,50.0,54.41552391972515,-4.415523919725153,-3.788982794383343
1.2121212121212122,50.0,54.79490876761721,-4.794908767617208,-4.11357273350778
1.3131313131313131,50.0,55.82545147486599,-5.825451474865993,-5.088289989281699
1.4141414141414141,50.0,56.17807038183849,-6.178070381838488,-5.384730825872356
1.5151515151515151,50.0,56.73796744089389,-6.73796744089389,-5.887889917486864
1.6161616161616161,50.0,55.22476887289919,-5.22476887289919,-4.319466580619265
1.7171717171717171,50.0,55.457712069883435,-5.457712069883435,-4.496952065533627
1.8181818181818181,50.0,55.926753333747456,-5.926753333747456,-4.9100665760639
1.9191919191919191,50.0,54.78612001958424,-4.786120019584239,-3.7146471418810982
2.0202020202020203,50.0,54.034301185900794,-4.0343011859007945,-2.9087940070117533
2.121212121212121,50.0,53.971606345419865,-3.9716063454198647,-2.7921275601854036
2.2222222222222223,50.0,53.42448711025154,-3.4244871102515404,-2.191583837906828
2.323232323232323,50.0,52.6020580876179,-2.6020580876178983,-1.3165527571855682
2.4242424242424243,50.0,53.63859955194911,-3.638599551949113,-2.299455621964834
2.525252525252525,50.0,53.63428819840964,-3.6342881984096422,-2.2415099802269536
2.6262626262626263,50.0,54.67575959096226,-4.675759590962258,-3.2283056131886068
2.727272727272727,50.0,51.87285915136428,-1.8728591513642812,-0.3735323144392657
2.8282828282828283,50.0,52.05982811660974,-2.0598281166097365,-0.5084414515681113
2.929292929292929,50.0,51.11735311556166,-1.117353115561663,0.48515090259552385
3.0303030303030303,50.0,49.679680030534065,0.32031996946593466,1.9725036676536556
3.131313131313131,50.0,51.034236016834946,-1.0342360168349458,0.6689819173696101
3.2323232323232323,50.0,50.88336139561877,-0.8833613956187705,0.870739899981404
3.3333333333333335,50.0,48.18968205078332,1.8103179492166817,3.6126089268676393
3.4343434343434343,50.0,49.190248570901055,0.8097514290989452,2.661232655320804
3.5353535353535355,50.0,47.81327830240663,2.18672169759337,4.086016202117635
3.6363636363636362,50.0,48.407962903562925,1.5920370964370747,3.539739563864903
3.7373737373737375,50.0,45.95903482021927,4.040965179780727,6.034626682028775
3.8383838383838382,50.0,47.649416749200405,2.3505832507995947,4.391894169796843
3.9393939393939394,50.0,44.924937941017156,5.075062058982844,7.16129791592111
4.040404040404041,50.0,45.91751931911279,4.082480680887208,6.214634057144586
4.141414141414141,50.0,45.96757362940911,4.0324263705908905,6.210547320477678
4.242424242424242,50.0,46.20744334671766,3.7925566532823396,6.016885046515845
4.343434343434343,50.0,44.231222418646155,5.768777581353845,8.037337197005996
4.444444444444445,50.0,45.06806565053542,4.9319343494645835,7.245562030767271
4.545454545454545,50.0,44.92236565867604,5.077634341323957,7.436184388285319
4.646464646464646,50.0,43.651994169293346,6.348005830706654,8.750207871837311
4.747474747474747,50.0,44.67228000119047,5.327719998809528,7.774594319941373
4.848484848484849,50.0,45.00951085327267,4.990489146727327,7.482372978712446
4.94949494949495,50.0,44.20923757095211,5.790762429047888,8.326855498603958
5.05050505050505,50.0,45.266103738758666,4.733896261241334,7.315255434536164
5.151515151515151,50.0,43.56461917420756,6.435380825792443,9.06030461826148
5.252525252525253,50.0,45.84783119749874,4.152168802501258,6.822940426167794
5.353535353535354,50.0,43.95750638460052,6.042493615399479,8.757222745450616
5.454545454545454,50.0,45.54779527067192,4.452204729328081,7.212481654649889
5.555555555555555,50.0,45.3516733758443,4.6483266241557,7.453955222853354
5.656565656565657,50.0,46.9906880770435,3.009311922956499,5.861931209731196
5.757575757575758,50.0,47.04947806431417,2.9505219356858277,5.850190700524839
5.858585858585858,50.0,48.779844223544764,1.2201557764552362,4.168604385517792
5.959595959595959,50.0,47.9920886997514,2.007911300248601,5.004351998010908
6.0606060606060606,50.0,49.746623022318744,0.2533769776812562,3.299564298465882
6.161616161616162,50.0,48.451034475883645,1.5489655241163547,4.643603879376864
6.262626262626262,50.0,49.747408589967606,0.2525914100323945,3.396977173882872
6.363636363636363,50.0,51.381655561187934,-1.3816555611879338,1.8141118582237317
6.4646464646464645,50.0,51.25490445800349,-1.2549044580034874,1.9921178658661818
6.565656565656566,50.0,52.37128046334673,-2.3712804633467286,0.9281131409862868
6.666666666666667,50.0,50.13172177263015,-0.13172177263015072,3.2178035534754947
6.767676767676767,50.0,53.21909524384594,-3.219095243845942,0.1836491775035496
6.8686868686868685,50.0,53.802233676746496,-3.8022336767464964,-0.3456870217202579
6.96969696969697,50.0,51.859490736662835,-1.8594907366628348,1.6489154091000664
7.070707070707071,50.0,52.98672272830053,-2.9867227283005278,0.5746701401906744
7.171717171717171,50.0,53.59880873310681,-3.5988087331068073,0.016182944117502096
7.2727272727272725,50.0,52.08017245136108,-2.0801724513610793,1.586899398314591
7.373737373737374,50.0,52.66725978171111,-2.6672597817111097,1.0524793277462714
7.474747474747475,50.0,53.85490982551591,-3.854909825515911,-0.08131580623301415
7.575757575757575,50.0,53.131291838429014,-3.1312918384290143,0.6954334726923119
7.6767676767676765,50.0,55.852218541726465,-5.852218541726465,-1.9696410120634127
7.777777777777778,50.0,54.63214402226247,-4.632144022262473,-0.6949343485771582
7.878787878787879,50.0,54.69396434725607,-4.69396434725607,-0.7020607092234994
7.979797979797979,50.0,56.61240947928922,-6.612409479289219,-2.56389343177736
8.080808080808081,50.0,54.560233901991545,-4.560233901991545,-0.4571576205776928
8.181818181818182,50.0,53.187237804287406,-3.187237804287406,0.9690257149307335
8.282828282828282,50.0,54.04651002179075,-4.046510021790752,0.16380000744917744
8.383838383838384,50.0,53.50891518971112,-3.508915189711118,0.7549037547185229
8.484848484848484,50.0,52.311966777610664,-2.311966777610664,2.0041641335965874
8.585858585858587,50.0,52.62471117237575,-2.624711172375747,1.744044450003881
8.686868686868687,50.0,53.94444993045466,-3.9444499304546596,0.4782501418554226
8.787878787878787,50.0,53.15365387442729,-3.1536538744272917,1.322199851757218
8.88888888888889,50.0,52.54405137766663,-2.5440513776666265,1.98434639989555
8.98989898989899,50.0,51.43600313741285,-1.4360031374128468,3.1438306432867424
9.09090909090909,50.0,52.34504554138174,-2.3450455413817366,2.287133284859234
9.191919191919192,50.0,51.11714173547787,-1.1171417354778725,3.566154232498576
9.292929292929292,50.0,51.57864429877484,-1.5786442987748401,3.156230313500383
9.393939393939394,50.0,52.10757936979766,-2.107579369797662,2.679402821847358
9.494949494949495,50.0,50.206945936302226,-0.20694593630222613,4.630243201279096
9.595959595959595,50.0,51.3438883697801,-1.3438883697801032,3.544644656170999
9.696969696969697,50.0,48.18520668757037,1.8147933124296287,6.751511545068301
9.797979797979798,50.0,49.00114953533852,0.99885046466148,5.98456984683549
9.8989898989899,50.0,47.85544097880909,2.144559021190908,7.178133844343727
